sheet_id,question_en,question_fr,file_name,question_clean
Q2b_1,"Q2b_1 Which of the following would you say are problems associated with trafficking of drugs in your local area? Drug traffickers using violence and intimidation in your local area | Base: IF Q1_2=1, 2 or 3",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Are drug traffickers using violence and intimidation a problem in your local area (if you answered 1, 2, or 3 to Q1_2)?"
Q2b_2,"Q2b_2 Which of the following would you say are problems associated with trafficking of drugs in your local area? Children and teenagers being involved in drug trafficking | Base: IF Q1_2=1, 2 or 3",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Are children and teenagers being involved in drug trafficking a problem in your local area (if you answered 1, 2, or 3 to Q1_2)?"
Q3_1,"Q3_1 Is drug use the most important cause, one of the causes or not a cause at all of the following types of crime in your local area? Youth crime | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,What is your view on the importance of drug use as a cause of youth crime in your local area? (Multiple answers possible)
Q3_2,"Q3_2 Is drug use the most important cause, one of the causes or not a cause at all of the following types of crime in your local area? Stealing, theft and burglary | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Are stealing, theft, and burglary in your local area primarily caused by drug use, one of the causes, or not a cause at all? (All respondents)"
Q3_3,"Q3_3 Is drug use the most important cause, one of the causes or not a cause at all of the following types of crime in your local area? Violent crime and murder | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Are violent crime and murder in your local area primarily caused by drug use, one of the causes, or not a cause at all? (All respondents)"
Q3_4,"Q3_4 Is drug use the most important cause, one of the causes or not a cause at all of the following types of crime in your local area? Corruption among public officials and institutions | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Are drugs a major cause, one of the causes, or not a cause at all for corruption among public officials and institutions in your local area?"
Q5,"Q5 In your opinion, what are the most pressing public health issues related to drug use in your local area? [MULTIPLE ANSWERS] | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,What are the most significant public health concerns regarding drug use in your local area? (Multiple answers possible)
Q8_1,Q8_1 How difficult or easy do you think it would be for you personally to obtain the following substances within 24 hours if you wanted some? Cannabis | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,Can you estimate how easy or difficult it would be for you personally to acquire cannabis within 24 hours if needed?
Q8_2,Q8_2 How difficult or easy do you think it would be for you personally to obtain the following substances within 24 hours if you wanted some? Cocaine | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,Can you estimate how easy or difficult it would be for you personally to acquire cocaine within 24 hours if needed?
Q8_3,Q8_3 How difficult or easy do you think it would be for you personally to obtain the following substances within 24 hours if you wanted some? MDMA (ecstasy) | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,Can you estimate how easy or difficult it would be for you personally to acquire MDMA (ecstasy) within 24 hours if needed?
Q8_4,Q8_4 How difficult or easy do you think it would be for you personally to obtain the following substances within 24 hours if you wanted some? Heroin | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,Can you estimate how easy or difficult it would be for you personally to acquire heroin within 24 hours if needed?
Q8_5,"Q8_5 How difficult or easy do you think it would be for you personally to obtain the following substances within 24 hours if you wanted some? Synthetic opioids (e.g.,  fentanyl, nitazenes) | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,Can you estimate how easy or difficult it would be for you personally to acquire synthetic opioids like fentanyl and nitazenes within 24 hours if needed?
Q9_1,Q9_1 The supply of drugs such as cannabis and cocaine for recreational use is officially banned in nearly all/all EU Member States. Do you think the following substances should continue to be banned for recreational use or should they be regulated? Cannabis | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,Should cannabis be banned for recreational use or should it be regulated?
Q9_2,Q9_2 The supply of drugs such as cannabis and cocaine for recreational use is officially banned in nearly all/all EU Member States. Do you think the following substances should continue to be banned for recreational use or should they be regulated? Cocaine | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Should cocaine remain banned for recreational use, or should it be regulated? (All respondents)"
Q10,Q10 What do you think are the most effective ways for public authorities to reduce problems posed by drug trafficking and drug use? [MULTIPLE ANSWERS] | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"What are the most effective ways, according to you, for public authorities to address drug trafficking and drug use issues? (Multiple answers possible)"
0008,"Q3a_2 When you pay cash, would you say that it is: very easy, rather easy, rather difficult or very difficult to distinguish and handle Euro coins. | Base: All",,Lien_vers_fl_488_volume_B.xlsx,Is it easy or difficult for you to distinguish and handle Euro coins when paying cash? (All respondents)
0009,Q3b With which of the following euro coins do you have particular difficulties? | Base: If 'Rather or very difficult' code 3 or 4 in Q3a2,,Lien_vers_fl_488_volume_B.xlsx,Which euro coin do you find rather or very difficult?
0010,"Q4 Do you consider that there are too many or, on the contrary, not enough euro coins with different values or do you consider that there are just the right number? | Base: All",,Lien_vers_fl_488_volume_B.xlsx,"How many euro coins with different values do you think there are - too many, not enough, or just the right number? (All respondents)"
0016,"Q7_4 Do you think that the euro...? Has made it easier to compare prices and shop in different EU countries, including online | Base: All",,Lien_vers_fl_488_volume_B.xlsx,"Does the euro make it easier to compare prices and shop in different EU countries, including online? (All)"
0017,"Q8 Do you think that the degree to which economic policy, including budgetary policies, is coordinated in the euro area is appropriate? Should there be more or less coordination among euro-area governments? | Base: All",,Lien_vers_fl_488_volume_B.xlsx,"Is the coordination of economic policy, including budgetary policies, among euro-area governments appropriate? Should there be more or less coordination? (All respondents)"
0018,"Q9_1 Governments in all euro-area countries are implementing various economic reforms, such as labour market reforms, pension, social security or healthcare reforms, reforms of education systems or market reforms to open sectors to competition. Would you agree or disagree with the following statements related to such reforms? There is a need for significant reforms to improve the performance of our economy | Base: All",,Lien_vers_fl_488_volume_B.xlsx,"Do you agree or disagree that there's a need for significant economic reforms (labour, pension, social security, healthcare, education, market) to improve our economy's performance?"
0019,"Q9_2 Governments in all euro-area countries are implementing various economic reforms, such as labour market reforms, pension, social security or healthcare reforms, reforms of education systems or market reforms to open sectors to competition. Would you agree or disagree with the following statements related to such reforms? I think successful reforms in other euro-area countries have facilitated reforms in our country | Base: All",,Lien_vers_fl_488_volume_B.xlsx,"Do you agree or disagree that successful economic reforms in other Euro-area countries have facilitated reforms in our country? (The reforms include labour market, pension, social security, healthcare, education, and market reforms.)"
0020,"Q9_3 Governments in all euro-area countries are implementing various economic reforms, such as labour market reforms, pension, social security or healthcare reforms, reforms of education systems or market reforms to open sectors to competition. Would you agree or disagree with the following statements related to such reforms? Governments need to save more today in order to prepare public finances for the ageing of populations | Base: All",,Lien_vers_fl_488_volume_B.xlsx,"Do you agree or disagree that governments should save more today to prepare public finances for the aging population, given they are implementing various economic reforms like labor market, pension, social security, healthcare, education, and market reforms?"
0023,"Q10_2 In your opinion, how important is it that the government in (OUR COUNTRY)  should introduce reforms in each of the following areas to help increase growth and employment? Health system | Base: All",,Lien_vers_fl_488_volume_B.xlsx,How important is it for our government to introduce reforms in the health system to help increase growth and employment?
