sheet_id,question_en,question_fr,file_name
Q15,Q15 Who would you like to interact with during the European Year of Youth? You can select up to three answers. [MULTIPLE ANSWERS] | Base: All,,Lien_vers_fl_502_volume_B.xlsx
Q16_1,"Q16_1 What, for you, would define a ‘successful’ European Year of Youth? If decision-makers listened more to the demands of young people and acted on them | Base: All",,Lien_vers_fl_502_volume_B.xlsx
Q16_2,"Q16_2 What, for you, would define a ‘successful’ European Year of Youth? If the European Year of Youth increased the opportunities of all young people, including the disadvantaged ones (vulnerable groups / from disadvantaged backgrounds / with fewer opportunities) | Base: All",,Lien_vers_fl_502_volume_B.xlsx
Q16_3,"Q16_3 What, for you, would define a ‘successful’ European Year of Youth? If the European Year of Youth supported the personal, social and professional development of youth | Base: All",,Lien_vers_fl_502_volume_B.xlsx
Q16_4,"Q16_4 What, for you, would define a ‘successful’ European Year of Youth? If the European Year of Youth promoted the implementation of environmentally friendly policies in the European Union | Base: All",,Lien_vers_fl_502_volume_B.xlsx
Q17,Q17 What do you expect of the European Union for your generation? You can select up to three answers. [MULTIPLE ANSWERS] | Base: All,,Lien_vers_fl_502_volume_B.xlsx
Q18,"Q18 In your opinion, which policy measures would be most effective to mitigate the effect of COVID-19 on youth? You can select up to three answers. [MULTIPLE ANSWERS] | Base: All",,Lien_vers_fl_502_volume_B.xlsx
Q3,"Q3 Which of the following improvements, if any, would increase your trust in the public administration in [COUNTRY]? [MULTIPLE ANSWERS] | Base: All",,Lien_vers_fl_526_volume_B.xlsx
Q5,Q5 How can the European Union help [COUNTRY] with its reforms? [MULTIPLE ANSWERS] | Base: All,,Lien_vers_fl_526_volume_B.xlsx
Q1a,Q1a Have you already used euro banknotes or coins? | Base: All,,Lien_vers_fl_508_volume_B.xlsx
Q3,Q3 And which of these following statements do you think is correct? | Base: All,,Lien_vers_fl_508_volume_B.xlsx
Q4a,"Q4a According to you, how many EU countries have already introduced the euro? | Base: All",,Lien_vers_fl_508_volume_B.xlsx
Q4b,"Q4b In your opinion, is (THIS COUNTRY) ready to introduce the euro? | Base: All",,Lien_vers_fl_508_volume_B.xlsx
Q4c,Q4c When do you think the euro will be introduced in [THIS COUNTRY]? | Base: All,,Lien_vers_fl_508_volume_B.xlsx
Q5,Q5 To what extent do you feel informed about the euro? Do you feel: | Base: All,,Lien_vers_fl_508_volume_B.xlsx
Q6,"Q6 Before the euro is introduced in [THIS COUNTRY] there would normally be an information campaign on the changeover. For each of the following institutions or groups, please tell me if you would trust information they provide on the changeover to the euro? | Base: All",,Lien_vers_fl_508_volume_B.xlsx
Q7,"Q7 In your view, which of the following issues about the euro are essential to be covered in priority by the information campaign on the changeover to the euro in [THIS COUNTRY]? | Base: All",,Lien_vers_fl_508_volume_B.xlsx
Q9,Q9 What consequences do you think the introduction of the euro has had in the countries that are already using the euro? | Base: All,,Lien_vers_fl_508_volume_B.xlsx
Q10_1,Q10_1 Do you think the introduction of the euro would have positive or negative consequences for.…? THIS COUNTRY | Base: All,,Lien_vers_fl_508_volume_B.xlsx
Q10_2,Q10_2 Do you think the introduction of the euro would have positive or negative consequences for.…? You personally | Base: All,,Lien_vers_fl_508_volume_B.xlsx
Q11,"Q11 Generally speaking, are you personally more in favour or against the idea of introducing the euro in (THIS COUNTRY)? | Base: All",,Lien_vers_fl_508_volume_B.xlsx
Q12,Q12 When would you like the euro to become your currency? | Base: All,,Lien_vers_fl_508_volume_B.xlsx
Q13,"Q13 What impact, if any, do you think the introduction of the euro will have on prices in (THIS COUNTRY)? | Base: All",,Lien_vers_fl_508_volume_B.xlsx
Q14_1,Q14_1 Could you tell me for each of the following statements if you agree or disagree…? You personally will manage to adapt to the replacement of the (NATIONAL CURRENCY) by the euro | Base: All,,Lien_vers_fl_508_volume_B.xlsx
Q14_3,Q14_3 Could you tell me for each of the following statements if you agree or disagree…? Adopting the euro will mean that (THIS COUNTRY) will lose control over its economic policy | Base: All,,Lien_vers_fl_508_volume_B.xlsx
Q14_4,Q14_4 Could you tell me for each of the following statements if you agree or disagree…? Adopting the euro will mean that (THIS COUNTRY) will lose a part of its identity | Base: All,,Lien_vers_fl_508_volume_B.xlsx
Q15_1,Q15_1 What are your thoughts about the most recent EU financial support for EU Member States to overcome the COVID-19 crisis? Do you think it was good or not good to provide… loans to help interested Member States keep people in employment? | Base: All,,Lien_vers_fl_508_volume_B.xlsx
Q15_2,"Q15_2 What are your thoughts about the most recent EU financial support for EU Member States to overcome the COVID-19 crisis? Do you think it was good or not good to provide… a recovery plan of 750 billion euros supporting  all Member States, through grants and loans,  on conditions that they make green, digital and social investments and reforms? | Base: All",,Lien_vers_fl_508_volume_B.xlsx
Q1_1,Q1_1 To what extent do you agree or disagree with the following statements? Citizens in [COUNTRY] can express their political opinion without fearing negative consequences,,Lien_vers_fl_522_volume_B.xlsx
Q1_2,Q1_2 To what extent do you agree or disagree with the following statements? Citizens in [COUNTRY] can engage with candidates and political parties in debate,,Lien_vers_fl_522_volume_B.xlsx
Q1_3,Q1_3 To what extent do you agree or disagree with the following statements? Citizens in [COUNTRY] can access accurate information from multiple media sources about topics at stake,,Lien_vers_fl_522_volume_B.xlsx
Q3,"Q3 In your view, which of the following are the most serious threats to democracy in [COUNTRY]? [MULTIPLE ANSWERS]",,Lien_vers_fl_522_volume_B.xlsx
Q5,"Q5 In your view, what are the most important elements that define a free and fair electoral campaign? You can select up to three answers. [MULTIPLE ANSWERS]",,Lien_vers_fl_522_volume_B.xlsx
Q6,Q6 How often do you think that you have been personally exposed to disinformation and fake news over the past 7 days?,,Lien_vers_fl_522_volume_B.xlsx
Q7,Q7 In which types of media are you most likely to encounter disinformation or fake news? [MULTIPLE ANSWERS],,Lien_vers_fl_522_volume_B.xlsx
Q9,Q9 Which of the following statements is closest to your view?,,Lien_vers_fl_522_volume_B.xlsx
Q10_1,Q10_1 How confident are you in the following when it comes to defending democracy in [COUNTRY]? The media,,Lien_vers_fl_522_volume_B.xlsx
Q10_2,Q10_2 How confident are you in the following when it comes to defending democracy in [COUNTRY]? National courts,,Lien_vers_fl_522_volume_B.xlsx
Q10_3,Q10_3 How confident are you in the following when it comes to defending democracy in [COUNTRY]? National [and local] government,,Lien_vers_fl_522_volume_B.xlsx
Q10_4,Q10_4 How confident are you in the following when it comes to defending democracy in [COUNTRY]? National [and local] parliament,,Lien_vers_fl_522_volume_B.xlsx
Q10_5,Q10_5 How confident are you in the following when it comes to defending democracy in [COUNTRY]? Political parties and politicians,,Lien_vers_fl_522_volume_B.xlsx
Q10_6,Q10_6 How confident are you in the following when it comes to defending democracy in [COUNTRY]? Public administration,,Lien_vers_fl_522_volume_B.xlsx
Q10_7,Q10_7 How confident are you in the following when it comes to defending democracy in [COUNTRY]? Electoral authorities,,Lien_vers_fl_522_volume_B.xlsx
Q10_8,Q10_8 How confident are you in the following when it comes to defending democracy in [COUNTRY]? Civil society organisations,,Lien_vers_fl_522_volume_B.xlsx
Q10_9,Q10_9 How confident are you in the following when it comes to defending democracy in [COUNTRY]? Citizens,,Lien_vers_fl_522_volume_B.xlsx
Q10_10,"Q10_10 How confident are you in the following when it comes to defending democracy in [COUNTRY]? EU institutions, including the European Court of Justice",,Lien_vers_fl_522_volume_B.xlsx
Q3_1,"Q3_1 To what extent do you agree or disagree with the following statements about the current demographic trends in the EU, such as population ageing and a shrinking workforce? The current demographic trend…contribute to labour shortages in the EU",,Lien_vers_l’évolution_démographique_en_europe_fl534_volume_B.xlsx
Q3_2,"Q3_2 To what extent do you agree or disagree with the following statements about the current demographic trends in the EU, such as population ageing and a shrinking workforce? The current demographic trend…contribute to skills mismatches in the EU",,Lien_vers_l’évolution_démographique_en_europe_fl534_volume_B.xlsx
Q3_3,"Q3_3 To what extent do you agree or disagree with the following statements about the current demographic trends in the EU, such as population ageing and a shrinking workforce? The current demographic trend…put the EU's long-term economic prosperity and competitiveness at risk",,Lien_vers_l’évolution_démographique_en_europe_fl534_volume_B.xlsx
Q3_4,"Q3_4 To what extent do you agree or disagree with the following statements about the current demographic trends in the EU, such as population ageing and a shrinking workforce? The current demographic trend…undermine the long-term sustainability of public finances in the EU",,Lien_vers_l’évolution_démographique_en_europe_fl534_volume_B.xlsx
