sheet_id,question_en,question_fr,file_name
QA10_3,QA10.3. To what extent do you agree or disagree with the following statements about the role of work and jobs in the green transition? :-Policies to fight climate change will create more new jobs than they will remove,QA10.3. Dans quelle mesure êtes-vous d’accord ou pas d’accord avec les affirmations suivantes concernant le rôle que peuvent jouer le travail et les emplois dans la transition écologique ? :-Les politiques de lutte contre le changement climatique créeront plus de nouveaux emplois qu’elles n’en supprimeront,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA10_4,"QA10.4. To what extent do you agree or disagree with the following statements about the role of work and jobs in the green transition? :-Policies to tackle climate change will create good quality jobs (in terms of earnings, job security and quality of the working environment)","QA10.4. Dans quelle mesure êtes-vous d’accord ou pas d’accord avec les affirmations suivantes concernant le rôle que peuvent jouer le travail et les emplois dans la transition écologique ? :-Les politiques de lutte contre le changement climatique créeront des emplois de qualité (en termes de rémunération, de sécurité de l’emploi et de qualité de l’environnement de travail)",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA10_5,QA10.5. To what extent do you agree or disagree with the following statements about the role of work and jobs in the green transition? :-Your current skills allow you to contribute to the green transition,QA10.5. Dans quelle mesure êtes-vous d’accord ou pas d’accord avec les affirmations suivantes concernant le rôle que peuvent jouer le travail et les emplois dans la transition écologique ? :-Vos compétences actuelles vous permettent de contribuer à la transition écologique,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA11,"QA11. On a typical day, what is your main mode of transport? By main mode, we mean the one that you use most often.","QA11. Au cours d’une journée type, quel est votre principal mode de transport ? Par mode principal, nous parlons de celui que vous utilisez le plus souvent.",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA12_1,"QA12.1. How would you rate the quality of public transport in the area where you live? :-In terms of availability: availability refers to the existence of sufficient public transport services to enable you to reach the places you need to go to, in terms of quantity and type.","QA12.1. Comment évalueriez-vous la qualité des transports publics là où vous vivez ? :-En termes de disponibilité, c’est-à-dire que les services de transport public sont suffisants pour vous permettre de vous rendre là où vous avez besoin d’aller, en termes de quantité et de type de transport.",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA12_2,"QA12.2. How would you rate the quality of public transport in the area where you live? :-In terms of affordability, that is the money and time required to travel by public transport from one place to another.","QA12.2. Comment évalueriez-vous la qualité des transports publics là où vous vivez ? :-En termes de coût, c’est-à-dire les coûts (financiers) de transport et les efforts nécessaires pour vous rendre quelque part, l’argent et le temps nécessaires à vos déplacements.",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA12_3,"QA12.3. How would you rate the quality of public transport in the area where you live? :In terms of quality: quality means punctuality, cleanliness, safety, ease of access and comfort.","QA12.3. Comment évalueriez-vous la qualité des transports publics là où vous vivez ? :-En termes de qualité, c’est-à-dire la ponctualité, la propreté, la sécurité et le confort.",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA13,"QA13. From the following list, which aspects would help you the most to adopt a more sustainable transport mode? (MAX. 3 ANSWERS)","QA13. Parmi la liste suivante, quels aspects vous aideraient le plus à adopter un mode de transport plus durable ? (3 RÉPONSES MAX.)",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA14,QA14. How long does it take to walk from your home to the nearest green space?,QA14. Quel est le temps de trajet à pied entre chez vous et l’espace vert le plus proche ? ,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA15,"QA15. Taking all aspects into account, how satisfied or dissatisfied are you with the quality of the nearest green space to your home? 'Quality' might include how well it meets their needs, whether it is safe, attractive, free of litter or other mess, and the quality of the facilities if there are any.","QA15. En prenant tous les aspects en compte, dans quelle mesure êtes-vous satisfait(e) ou insatisfait(e) de la qualité de l’espace vert le plus proche de chez vous ? La « qualité » inclut la façon dont cet espace répond à plusieurs besoins, s’il est sûr, attrayant, propre et la qualité des installations s’il y en a.",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA16_1,"QA16.1. To what extent are you for or against the following policies in [OUR COUNTRY] to limit climate change in a way that it is inclusive and fair and leaves no one behind? :-Increasing [OUR COUNTRY]’s investments in public transport infrastructure (e.g. trains, buses)","QA16.1. Dans quelle mesure êtes-vous favorable ou opposé(e) aux politiques suivantes en (NOTRE PAYS) pour endiguer le changement climatique de façon inclusive et juste sans laisser personne de côté ? :-Augmenter l’investissement de (NOTRE PAYS) dans les infrastructures de transport public (par ex. les trains, les bus)",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA16_2,"QA16.2. To what extent are you for or against the following policies in [OUR COUNTRY] to limit climate change in a way that it is inclusive and fair and leaves no one behind? :-Taxing products and services that contribute most to climate change, and redistributing revenues to the poorest and most vulnerable households",QA16.2. Dans quelle mesure êtes-vous favorable ou opposé(e) aux politiques suivantes en (NOTRE PAYS) pour endiguer le changement climatique de façon inclusive et juste sans laisser personne de côté ? :-Taxer les produits et services qui contribuent le plus au changement climatique et redistribuer les recettes aux foyers les plus pauvres et vulnérables,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA16_3,QA16.3. To what extent are you for or against the following policies in [OUR COUNTRY] to limit climate change in a way that it is inclusive and fair and leaves no one behind? :-Allocating a quota of energy to each citizen to ensure everyone makes their fair share of effort to tackle climate change,QA16.3. Dans quelle mesure êtes-vous favorable ou opposé(e) aux politiques suivantes en (NOTRE PAYS) pour endiguer le changement climatique de façon inclusive et juste sans laisser personne de côté ? :-Allouer un quota énergétique à chaque citoyen pour garantir que chacun apporte sa juste contribution à la lutte contre le changement climatique,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA16_4,"QA16.4. To what extent are you for or against the following policies in [OUR COUNTRY] to limit climate change in a way that it is inclusive and fair and leaves no one behind? :-Subsidising people to help make their homes more energy efficient, especially poorer people and the most vulnerable households (insulation, clean heating and cooling, energy production units, etc.)","QA16.4. Dans quelle mesure êtes-vous favorable ou opposé(e) aux politiques suivantes en (NOTRE PAYS) pour endiguer le changement climatique de façon inclusive et juste sans laisser personne de côté ? :-Accorder des aides aux particuliers pour rendre les logements plus économes en énergie, en particulier pour les foyers les plus pauvres et vulnérables (isolation, système propre de chaleur et de froid, unités de production d’énergie, etc.)",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA16_5,"QA16.5. To what extent are you for or against the following policies in [OUR COUNTRY] to limit climate change in a way that it is inclusive and fair and leaves no one behind? :-Encouraging private companies, through rules and incentives, to (1) reduce their emissions faster, (2) switch to more energy-efficient production methods, (3) adopt more circular and sustainable processes and (4) retrain their workforce as needed","QA16.5. Dans quelle mesure êtes-vous favorable ou opposé(e) aux politiques suivantes en (NOTRE PAYS) pour endiguer le changement climatique de façon inclusive et juste sans laisser personne de côté ? :-Encourager les entreprises privées, au moyen de règles et d’incitations, à (1) réduire plus rapidement leurs émissions, (2) passer à des méthodes de production plus économes en énergie, (3) adopter des processus plus durables et circulaires et (4) reconvertir leur main-d’œuvre selon les besoins",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA17_1,"QA17.1. In your opinion, how serious a problem is each of the following aspects? :-The level of energy prices for people in (OUR COUNTRY) in general","QA17.1. Selon vous, quelle est la gravité de chacun des problèmes suivants ? :-Le niveau des prix de l’énergie pour les particuliers en (NOTRE PAYS) en général",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA17_2,"QA17.2. In your opinion, how serious a problem is each of the following aspects? :-The current cost of your household’s energy needs (lighting, cooking, heating, cooling, running appliances, etc.)","QA17.2. Selon vous, quelle est la gravité de chacun des problèmes suivants ? :-Le coût actuel des besoins en énergie de votre foyer (éclairage, cuisine, chauffage, refroidissement, appareils électroménagers en fonctionnement, etc.)",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA17_3,"QA17.3. In your opinion, how serious a problem is each of the following aspects? :-The current cost of fuel for your transport needs (public transport, ticket price increase, private cars, your daily or less frequent mobility needs etc.)","QA17.3. Selon vous, quelle est la gravité de chacun des problèmes suivants ? :-Le coût actuel de vos besoins en transport (transport public, prix du ticket, automobile privée, besoins quotidiens ou moins fréquents en termes de mobilité, etc.)",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
