sheet_id,question_en,question_fr,file_name,question_clean
Q2b_1,"Q2b_1 Which of the following would you say are problems associated with trafficking of drugs in your local area? Drug traffickers using violence and intimidation in your local area | Base: IF Q1_2=1, 2 or 3",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Are drug traffickers using violence and intimidation a problem in your local area (if you answered 1, 2, or 3 to Q1_2)?"
Q2b_2,"Q2b_2 Which of the following would you say are problems associated with trafficking of drugs in your local area? Children and teenagers being involved in drug trafficking | Base: IF Q1_2=1, 2 or 3",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Are children and teenagers being involved in drug trafficking a problem in your local area (if you answered 1, 2, or 3 to Q1_2)?"
Q3_1,"Q3_1 Is drug use the most important cause, one of the causes or not a cause at all of the following types of crime in your local area? Youth crime | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Does drug use play a significant role, contribute, or not contribute to youth crime in your local area? (All respondents)"
Q3_2,"Q3_2 Is drug use the most important cause, one of the causes or not a cause at all of the following types of crime in your local area? Stealing, theft and burglary | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Does drug use play a role in stealing, theft, and burglary in your local area (most important, one of the causes, or not a cause at all)?"
Q3_3,"Q3_3 Is drug use the most important cause, one of the causes or not a cause at all of the following types of crime in your local area? Violent crime and murder | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Are violent crime and murder in your local area primarily caused by drug use, one of the causes, or not a cause at all?"
Q3_4,"Q3_4 Is drug use the most important cause, one of the causes or not a cause at all of the following types of crime in your local area? Corruption among public officials and institutions | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Are drugs considered the most important cause, one of the causes, or not a cause at all for corruption among public officials and institutions in your local area? (All respondents)"
Q4,"Q4 In your local area, do you think that in the past few years problems caused by drugs have: | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Have drug problems in your local area increased, decreased, or stayed the same over the past few years?"
Q5,"Q5 In your opinion, what are the most pressing public health issues related to drug use in your local area? [MULTIPLE ANSWERS] | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,What are the top public health concerns regarding drug use in your local area? (Multiple answers possible)
Q6_1,"Q6_1 For each of the following statements could you say if you strongly agree, agree, disagree or strongly disagree: The availability and use of drugs make me feel unsafe near my home, school or place of work | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Do you strongly agree, agree, disagree, or strongly disagree that the availability and use of drugs make you feel unsafe near your home, school, or place of work?"
Q6_2,"Q6_2 For each of the following statements could you say if you strongly agree, agree, disagree or strongly disagree: The availability and use of drugs have a negative impact on my personal relationships | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Do you strongly agree, agree, disagree, or strongly disagree that the availability and use of drugs negatively affect your personal relationships?"
Q6_3,"Q6_3 For each of the following statements could you say if you strongly agree, agree, disagree or strongly disagree: The availability and use of drugs have a negative impact on the health and well-being of myself and those close to me | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Do you strongly agree, agree, disagree, or strongly disagree that the availability and use of drugs negatively affect your health and well-being, as well as those close to you? (All respondents)"
Q6_4,"Q6_4 For each of the following statements could you say if you strongly agree, agree, disagree or strongly disagree: The availability and use of drugs is central to reducing the overall quality of life in my local area | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Do you strongly agree, agree, disagree, or strongly disagree that the availability and use of drugs negatively impact the overall quality of life in your local area? (All respondents)"
Q7,Q7 Have you ever used cannabis yourself? | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,Have you personally used cannabis? (All)
Q8_1,Q8_1 How difficult or easy do you think it would be for you personally to obtain the following substances within 24 hours if you wanted some? Cannabis | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,Can you estimate how easy or difficult it would be for you personally to acquire cannabis within 24 hours if needed?
Q8_2,Q8_2 How difficult or easy do you think it would be for you personally to obtain the following substances within 24 hours if you wanted some? Cocaine | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,Can you estimate how easy or difficult it would be for you personally to acquire cocaine within 24 hours if needed?
Q8_3,Q8_3 How difficult or easy do you think it would be for you personally to obtain the following substances within 24 hours if you wanted some? MDMA (ecstasy) | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,Can you estimate how easy or difficult it would be for you personally to acquire MDMA (ecstasy) within 24 hours if needed?
Q8_4,Q8_4 How difficult or easy do you think it would be for you personally to obtain the following substances within 24 hours if you wanted some? Heroin | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,Can you estimate how easy or difficult it would be for you personally to acquire heroin within 24 hours if needed?
Q8_5,"Q8_5 How difficult or easy do you think it would be for you personally to obtain the following substances within 24 hours if you wanted some? Synthetic opioids (e.g.,  fentanyl, nitazenes) | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,Can you estimate how easy or difficult it would be for you personally to acquire synthetic opioids like fentanyl and nitazenes within 24 hours if needed?
Q8_6,"Q8_6 How difficult or easy do you think it would be for you personally to obtain the following substances within 24 hours if you wanted some? New Psychoactive Substances, substances imitating the effects of illicit drugs (e.g., nitrous oxide) | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Can you estimate how easy or difficult it would be for you personally to acquire the following substances within 24 hours if needed: New Psychoactive Substances, substances mimicking illicit drug effects like nitrous oxide? (All respondents)"
Q9_1,Q9_1 The supply of drugs such as cannabis and cocaine for recreational use is officially banned in nearly all/all EU Member States. Do you think the following substances should continue to be banned for recreational use or should they be regulated? Cannabis | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,Should cannabis be banned for recreational use or should it be regulated?
Q9_2,Q9_2 The supply of drugs such as cannabis and cocaine for recreational use is officially banned in nearly all/all EU Member States. Do you think the following substances should continue to be banned for recreational use or should they be regulated? Cocaine | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Should cocaine remain banned for recreational use, or should it be regulated? (All respondents)"
Q9_3,Q9_3 The supply of drugs such as cannabis and cocaine for recreational use is officially banned in nearly all/all EU Member States. Do you think the following substances should continue to be banned for recreational use or should they be regulated? MDMA (ecstasy) | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,Should MDMA (ecstasy) be banned for recreational use or regulated?
Q9_4,Q9_4 The supply of drugs such as cannabis and cocaine for recreational use is officially banned in nearly all/all EU Member States. Do you think the following substances should continue to be banned for recreational use or should they be regulated? Heroin | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,Should heroin be banned for recreational use or should it be regulated? (All respondents)
Q10,Q10 What do you think are the most effective ways for public authorities to reduce problems posed by drug trafficking and drug use? [MULTIPLE ANSWERS] | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"What are the most effective ways, according to you, for public authorities to address drug trafficking and drug use issues? (Multiple answers possible)"
D1r1,D1r1 How old are you? 4 categories | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,What is your age category? (Four options available)
D1r2,D1r2 How old are you? 6 categories | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,What is your age category? (Six options available)
D2,D2 Which of the following describes how you think of yourself? | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,How do you see yourself in relation to the following options? (All respondents)
D3,D3 What is your nationality? Please tell me the country(ies) that applies(y). | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,What is your nationality? List the countries that apply. (All respondents)
D4r1,D4r1 How old were you when you stopped full-time education? | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,What is your age when you last completed full-time education? (All respondents)
D4r2,D4r2 How old were you when you stopped full-time education? | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,What is your age when you last completed full-time education? (All respondents)
D5,"D5 As far as your current occupation is concerned, would you say you are…? | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,What is your current occupation?
